State,Crop,Crop_Year,Yield,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Season
Meghalaya,Castor seed,2023,1.004,72,65,3844.4,12366.72,26.64,Rabi       
Meghalaya,Coriander,2023,3.742,490,1925,3844.4,84162.4,181.3,Whole Year 
Meghalaya,Cotton(lint),2023,1.158,7245,8697,3844.4,1244401.2,2680.65,Kharif     
Meghalaya,Cowpea(Lobia),2023,1.633636364,1681,2549,3844.4,288728.56,621.97,Rabi       
Meghalaya,Dry chillies,2023,1.224545455,2334,2367,3844.4,400887.84,863.58,Whole Year 
Meghalaya,Ginger,2023,9.668181818,9963,66379,3844.4,1711244.88,3686.31,Kharif     
Meghalaya,Gram,2023,1.082,1869,2023,3844.4,321019.44,691.53,Rabi       
Meghalaya,Jute,2023,9.946,6680,68562,3844.4,1147356.8,2471.6,Kharif     
Meghalaya,Linseed,2023,0.61,95,57,3844.4,16317.2,35.15,Rabi       
Meghalaya,Maize,2023,2.254545455,18174,41760,3844.4,3121566.24,6724.38,Kharif     
Meghalaya,Masoor,2023,1.322857143,1260,1400,3844.4,216417.6,466.2,Rabi       
Meghalaya,Mesta,2023,6.312,4480,26455,3844.4,769484.8,1657.6,Kharif     
Meghalaya,Onion,2023,8.431,561,5037,3844.4,96357.36,207.57,Rabi       
Meghalaya,Peas & beans (Pulses),2023,1.804545455,2340,4541,3844.4,401918.4,865.8,Rabi       
Meghalaya,Potato,2023,8.257272727,12577,143122,3844.4,2160225.52,4653.49,Summer     
Meghalaya,Potato,2023,6.527272727,6366,44226,3844.4,1093424.16,2355.42,Winter     
Meghalaya,Rapeseed &Mustard,2023,0.890909091,9879,9242,3844.4,1696817.04,3655.23,Rabi       
Meghalaya,Rice,2023,2.510909091,33480,78074,3844.4,5750524.8,12387.6,Autumn     
Meghalaya,Rice,2023,2.57,13628,63081,3844.4,2340745.28,5042.36,Rabi       
Meghalaya,Rice,2023,2.36,63889,162321,3844.4,10973574.64,23638.93,Winter     
Meghalaya,Sesamum,2023,1.04,2382,2222,3844.4,409132.32,881.34,Rabi       
Meghalaya,Small millets,2023,1.1,2893,2723,3844.4,496901.68,1070.41,Rabi       
Meghalaya,Soyabean,2023,2.148181818,1873,3570,3844.4,321706.48,693.01,Kharif     
Meghalaya,Sugarcane,2023,2.675,128,384,3844.4,21985.28,47.36,Whole Year 
Meghalaya,Sweet potato,2023,3.699090909,4734,15842,3844.4,813111.84,1751.58,Kharif     
Meghalaya,Tapioca,2023,7.553636364,5424,35658,3844.4,931626.24,2006.88,Kharif     
Meghalaya,Tobacco,2023,1.056666667,803,798,3844.4,137923.28,297.11,Rabi       
Meghalaya,Turmeric,2023,5.923636364,2980,18614,3844.4,511844.8,1102.6,Whole Year 
Meghalaya,Wheat,2023,1.638,464,898,3844.4,79696.64,171.68,Rabi       
Goa,Arecanut,2023,1.965,1971,3704,4489.5,338538.96,729.27,Whole Year 
Goa,Banana,2023,13.095,2460,30898,4489.5,422529.6,910.2,Whole Year 
Goa,Black pepper,2023,0.37,843,315,4489.5,144793.68,311.91,Whole Year 
Goa,Cashewnut,2023,0.485,56476,28630,4489.5,9700317.76,20896.12,Whole Year 
Goa,Coconut ,2023,6359.69,26542,167000000,4489.5,4558853.92,9820.54,Whole Year 
Goa,Groundnut,2023,2.5,2,5,4489.5,343.52,0.74,Kharif     
Goa,Groundnut,2023,2.54,168,426,4489.5,28855.68,62.16,Rabi       
Goa,Other  Rabi pulses,2023,0.88,4397,3855,4489.5,755228.72,1626.89,Rabi       
Goa,Other Kharif pulses,2023,0,1,0,4489.5,171.76,0.37,Kharif     
Goa,Rice,2023,2.475,24411,60556,4489.5,4192833.36,9032.07,Kharif     
Goa,Rice,2023,2.95,10287,29819,4489.5,1766895.12,3806.19,Rabi       
Goa,Sugarcane,2023,70.115,811,53708,4489.5,139297.36,300.07,Whole Year 
Goa,Sweet potato,2023,2.53,66,164,4489.5,11336.16,24.42,Whole Year 
Goa,other oilseeds,2023,2.715,684,1865,4489.5,117483.84,253.08,Whole Year 
Karnataka,Arecanut,2023,10.7724,500522,5409381,1422.3,85969658.72,185193.14,Whole Year 
Karnataka,Arhar/Tur,2023,0.657586207,1626389,1125991,1422.3,279348574.6,601763.93,Kharif     
Karnataka,Bajra,2023,1.106666667,328048,355678,1422.3,56345524.48,121377.76,Kharif     
Karnataka,Bajra,2023,1.038518519,10904,11378,1422.3,1872871.04,4034.48,Summer     
Karnataka,Black pepper,2023,0.394705882,160774,63026,1422.3,27614542.24,59486.38,Whole Year 
Karnataka,Cardamom,2023,0.105238095,1939,301,1422.3,333042.64,717.43,Whole Year 
Karnataka,Cashewnut,2023,1.41962963,45546,64596,1422.3,7822980.96,16852.02,Whole Year 
Karnataka,Castor seed,2023,0.904545455,4144,3818,1422.3,711773.44,1533.28,Kharif     
Karnataka,Coconut ,2023,8344.984,610324,5030774000,1422.3,104829250.2,225819.88,Whole Year 
Karnataka,Coriander,2023,0.48,608,300,1422.3,104430.08,224.96,Whole Year 
Karnataka,Cotton(lint),2023,2.51,803067,2319158,1422.3,137934787.9,297134.79,Kharif     
Karnataka,Cotton(lint),2023,0.721363636,14393,10392,1422.3,2472141.68,5325.41,Rabi       
Karnataka,Cowpea(Lobia),2023,0.299333333,30586,8678,1422.3,5253451.36,11316.82,Kharif     
Karnataka,Cowpea(Lobia),2023,0.458928571,11051,5396,1422.3,1898119.76,4088.87,Rabi       
Karnataka,Cowpea(Lobia),2023,0.197407407,4103,983,1422.3,704731.28,1518.11,Summer     
Karnataka,Dry chillies,2023,1.992352941,74078,129238,1422.3,12723637.28,27408.86,Kharif     
Karnataka,Garlic,2023,5.177727273,1706,8741,1422.3,293022.56,631.22,Whole Year 
Karnataka,Ginger,2023,10.60275862,22388,234176,1422.3,3845362.88,8283.56,Whole Year 
Karnataka,Gram,2023,0.7125,908637,674750,1422.3,156067491.1,336195.69,Rabi       
Karnataka,Groundnut,2023,0.949285714,413854,369876,1422.3,71083563.04,153125.98,Kharif     
Karnataka,Groundnut,2023,2.31,2809,6504,1422.3,482473.84,1039.33,Rabi       
Karnataka,Groundnut,2023,1.157307692,113518,127045,1422.3,19497851.68,42023.66,Summer     
Karnataka,Horse-gram,2023,0.775185185,93699,71326,1422.3,16093740.24,34668.63,Kharif     
Karnataka,Horse-gram,2023,0.6675,76212,50531,1422.3,13090173.12,28198.44,Rabi       
Karnataka,Jowar,2023,1.383793103,178585,235257,1422.3,30673759.6,66076.45,Kharif     
Karnataka,Jowar,2023,1.095517241,730334,801928,1422.3,125442167.8,270223.58,Rabi       
Karnataka,Jowar,2023,1.702857143,5069,8457,1422.3,870651.44,1875.53,Summer     
Karnataka,Linseed,2023,0.381,818,399,1422.3,140499.68,302.66,Rabi       
Karnataka,Maize,2023,3.572068966,1355321,4228095,1422.3,232789935,501468.77,Kharif     
Karnataka,Maize,2023,3.466785714,114070,394898,1422.3,19592663.2,42205.9,Rabi       
Karnataka,Maize,2023,3.905357143,31000,122718,1422.3,5324560,11470,Summer     
Karnataka,Mesta,2023,0,55,0,1422.3,9446.8,20.35,Whole Year 
Karnataka,Moong(Green Gram),2023,0.298461538,392336,138221,1422.3,67387631.36,145164.32,Kharif     
Karnataka,Moong(Green Gram),2023,0.215416667,11109,2731,1422.3,1908081.84,4110.33,Rabi       
Karnataka,Moong(Green Gram),2023,0.088571429,310,51,1422.3,53245.6,114.7,Summer     
Karnataka,Niger seed,2023,0.207083333,999,245,1422.3,171588.24,369.63,Kharif     
Karnataka,Onion,2023,8.256153846,155401,1255733,1422.3,26691675.76,57498.37,Kharif     
Karnataka,Onion,2023,13.21884615,36940,515416,1422.3,6344814.4,13667.8,Rabi       
Karnataka,Onion,2023,11.37333333,10300,119070,1422.3,1769128,3811,Summer     
Karnataka,Other  Rabi pulses,2023,0.855,13219,12415,1422.3,2270495.44,4891.03,Rabi       
Karnataka,Other Kharif pulses,2023,0.788333333,37740,30652,1422.3,6482222.4,13963.8,Kharif     
Karnataka,Potato,2023,7.178214286,17797,124958,1422.3,3056812.72,6584.89,Kharif     
Karnataka,Potato,2023,15.27291667,4477,69340,1422.3,768969.52,1656.49,Rabi       
Karnataka,Potato,2023,15.88222222,458,7162,1422.3,78666.08,169.46,Summer     
Karnataka,Ragi,2023,1.675357143,625797,1092419,1422.3,107486892.7,231544.89,Kharif     
Karnataka,Ragi,2023,1.409259259,41861,59315,1422.3,7190045.36,15488.57,Rabi       
Karnataka,Ragi,2023,1.806666667,6055,10797,1422.3,1040006.8,2240.35,Summer     
Karnataka,Rapeseed &Mustard,2023,0.166842105,230,54,1422.3,39504.8,85.1,Kharif     
Karnataka,Rice,2023,2.924,964087,3088937,1422.3,165591583.1,356712.19,Kharif     
Karnataka,Rice,2023,2.881428571,11266,31038,1422.3,1935048.16,4168.42,Rabi       
Karnataka,Rice,2023,2.86862069,272701,827998,1422.3,46839123.76,100899.37,Summer     
Karnataka,Safflower,2023,0.8256,26593,24556,1422.3,4567613.68,9839.41,Rabi       
Karnataka,Sannhamp,2023,0.644615385,2081,1238,1422.3,357432.56,769.97,Whole Year 
Karnataka,Sesamum,2023,0.818888889,30964,26306,1422.3,5318376.64,11456.68,Kharif     
Karnataka,Small millets,2023,0.555357143,52381,38089,1422.3,8996960.56,19380.97,Kharif     
Karnataka,Soyabean,2023,1.065555556,336850,378700,1422.3,57857356,124634.5,Kharif     
Karnataka,Sugarcane,2023,81.45551724,428540,36034028,1422.3,73606030.4,158559.8,Whole Year 
Karnataka,Sunflower,2023,0.726,105942,80163,1422.3,18196597.92,39198.54,Kharif     
Karnataka,Sunflower,2023,0.904210526,25163,18299,1422.3,4321996.88,9310.31,Rabi       
Karnataka,Sunflower,2023,1.268181818,4487,4869,1422.3,770687.12,1660.19,Summer     
Karnataka,Sweet potato,2023,18.80518519,5105,98495,1422.3,876834.8,1888.85,Whole Year 
Karnataka,Tapioca,2023,12.70956522,860,10921,1422.3,147713.6,318.2,Whole Year 
Karnataka,Tobacco,2023,0.883076923,95479,83000,1422.3,16399473.04,35327.23,Whole Year 
Karnataka,Turmeric,2023,6.133571429,20740,132668,1422.3,3562302.4,7673.8,Whole Year 
Karnataka,Urad,2023,0.384285714,68513,32210,1422.3,11767792.88,25349.81,Kharif     
Karnataka,Urad,2023,0.3375,2875,1341,1422.3,493810,1063.75,Rabi       
Karnataka,Urad,2023,0.437272727,223,105,1422.3,38302.48,82.51,Summer     
Karnataka,Wheat,2023,1.08125,158319,180114,1422.3,27192871.44,58578.03,Rabi       
Kerala,Arecanut,2023,0.674285714,96921,92755,3119.2,16647150.96,35860.77,Whole Year 
Kerala,Arhar/Tur,2023,1.335,313,522,3119.2,53760.88,115.81,Whole Year 
Kerala,Banana,2023,8.815,60678,548425,3119.2,10422053.28,22450.86,Whole Year 
Kerala,Black pepper,2023,0.327142857,83765,34545,3119.2,14387476.4,30993.05,Whole Year 
Kerala,Cardamom,2023,0.062857143,39697,10076,3119.2,6818356.72,14687.89,Whole Year 
Kerala,Cashewnut,2023,0.273571429,39898,19444,3119.2,6852880.48,14762.26,Whole Year 
Kerala,Coconut ,2023,5882.037143,760776,4814000000,3119.2,130670885.8,281487.12,Whole Year 
Kerala,Cotton(lint),2023,1.51,54,82,3119.2,9275.04,19.98,Whole Year 
Kerala,Garlic,2023,5.18,191,990,3119.2,32806.16,70.67,Whole Year 
Kerala,Ginger,2023,3.65,2819,11917,3119.2,484191.44,1043.03,Whole Year 
Kerala,Gram,2023,0.767142857,600,454,3119.2,103056,222,Whole Year 
Kerala,Groundnut,2023,1.26,117,147,3119.2,20235.92,43.29,Whole Year 
Kerala,Jowar,2023,0.82,285,235,3119.2,48951.6,105.45,Whole Year 
Kerala,Maize,2023,1.82,113,140,3119.2,19408.88,41.81,Whole Year 
Kerala,Other  Rabi pulses,2023,1.098888889,1256,1131,3119.2,215730.56,464.72,Rabi       
Kerala,Other Kharif pulses,2023,2.4,91,76,3119.2,15630.16,33.67,Kharif     
Kerala,Potato,2023,13.41,490,6569,3119.2,84162.4,181.3,Whole Year 
Kerala,Ragi,2023,1.36,213,261,3119.2,36584.88,78.81,Whole Year 
Kerala,Rice,2023,1.949230769,55895,145076,3119.2,9600525.2,20681.15,Autumn     
Kerala,Rice,2023,2.815714286,61006,212586,3119.2,10478390.56,22572.22,Summer     
Kerala,Rice,2023,2.503571429,81279,247879,3119.2,13960481.04,30073.23,Winter     
Kerala,Sesamum,2023,0.558,207.94,129,3119.2,35715.7744,76.9378,Whole Year 
Kerala,Small millets,2023,0.73,30,22,3119.2,5152.8,11.1,Kharif     
Kerala,Small millets,2023,0.78,27,21,3119.2,4637.52,9.99,Rabi       
Kerala,Sugarcane,2023,83.834,950.04,120835,3119.2,163178.8704,351.5148,Whole Year 
Kerala,Sunflower,2023,1,1,1,3119.2,171.76,0.37,Whole Year 
Kerala,Sweet potato,2023,13.1125,194,2782,3119.2,33321.44,71.78,Whole Year 
Kerala,Tapioca,2023,41.95142857,62070,2592633,3119.2,10661143.2,22965.9,Whole Year 
Kerala,Tobacco,2023,1.8,8,14,3119.2,1374.08,2.96,Whole Year 
Kerala,Turmeric,2023,2.848571429,2277,6653,3119.2,391097.52,842.49,Whole Year 
Kerala,Wheat,2023,2,1,2,3119.2,171.76,0.37,Whole Year 
Tamil Nadu,Arecanut,2023,2.17,6843,13543,910.1,1175353.68,2531.91,Whole Year 
Tamil Nadu,Arhar/Tur,2023,1.2748,38920,49905,910.1,6684899.2,14400.4,Kharif     
Tamil Nadu,Arhar/Tur,2023,1.2344,2894,3331,910.1,497073.44,1070.78,Rabi       
Tamil Nadu,Bajra,2023,2.9272,50298,140059,910.1,8639184.48,18610.26,Kharif     
Tamil Nadu,Bajra,2023,2.6984,17194,45024,910.1,2953241.44,6361.78,Rabi       
Tamil Nadu,Banana,2023,42.7084375,92440,3987895,910.1,15877494.4,34202.8,Whole Year 
Tamil Nadu,Black pepper,2023,0.175555556,6080,1306,910.1,1044300.8,2249.6,Whole Year 
Tamil Nadu,Cardamom,2023,0.093333333,3831,348,910.1,658012.56,1417.47,Whole Year 
Tamil Nadu,Cashewnut,2023,0.335172414,83977,25687,910.1,14423889.52,31071.49,Whole Year 
Tamil Nadu,Castor seed,2023,0.306428571,5259,1646,910.1,903285.84,1945.83,Kharif     
Tamil Nadu,Coconut ,2023,8795.260556,438935,4946800000,910.1,75391475.6,162405.95,Whole Year 
Tamil Nadu,Coriander,2023,0.470909091,7397,3675,910.1,1270508.72,2736.89,Whole Year 
Tamil Nadu,Cotton(lint),2023,2.533461538,96681,235305,910.1,16605928.56,35771.97,Kharif     
Tamil Nadu,Cotton(lint),2023,2.717307692,72817,182776,910.1,12507047.92,26942.29,Rabi       
Tamil Nadu,Cowpea(Lobia),2023,0.775833333,47877,37536,910.1,8223353.52,17714.49,Kharif     
Tamil Nadu,Cowpea(Lobia),2023,0.6812,17959,12609,910.1,3084637.84,6644.83,Rabi       
Tamil Nadu,Dry chillies,2023,0.919285714,47991,29618,910.1,8242934.16,17756.67,Whole Year 
Tamil Nadu,Garlic,2023,5.5525,1433,8519,910.1,246132.08,530.21,Whole Year 
Tamil Nadu,Ginger,2023,16.075,193,3038,910.1,33149.68,71.41,Whole Year 
Tamil Nadu,Gram,2023,0.871538462,5552,5138,910.1,953611.52,2054.24,Rabi       
Tamil Nadu,Groundnut,2023,2.512333333,209159,518418,910.1,35925149.84,77388.83,Kharif     
Tamil Nadu,Groundnut,2023,3.673448276,137484,514485,910.1,23614251.84,50869.08,Rabi       
Tamil Nadu,Horse-gram,2023,0.725,2439,1697,910.1,418922.64,902.43,Kharif     
Tamil Nadu,Horse-gram,2023,0.719565217,76619,59679,910.1,13160079.44,28349.03,Rabi       
Tamil Nadu,Jowar,2023,1.238846154,231845,276627,910.1,39821697.2,85782.65,Kharif     
Tamil Nadu,Jowar,2023,1.281851852,218155,243194,910.1,37470302.8,80717.35,Rabi       
Tamil Nadu,Maize,2023,8.614827586,168587,1506526,910.1,28956503.12,62377.19,Kharif     
Tamil Nadu,Maize,2023,6.841666667,164978,1108221,910.1,28336621.28,61041.86,Rabi       
Tamil Nadu,Moong(Green Gram),2023,0.587407407,22747,13049,910.1,3907024.72,8416.39,Kharif     
Tamil Nadu,Moong(Green Gram),2023,0.47137931,149191,63365,910.1,25625046.16,55200.67,Rabi       
Tamil Nadu,Onion,2023,9.088148148,11137,101952,910.1,1912891.12,4120.69,Kharif     
Tamil Nadu,Onion,2023,7.237407407,22663,159883,910.1,3892596.88,8385.31,Rabi       
Tamil Nadu,Other  Rabi pulses,2023,0.776666667,21610,14045,910.1,3711733.6,7995.7,Rabi       
Tamil Nadu,Other Cereals,2023,1.121875,2172,3175,910.1,373062.72,803.64,Kharif     
Tamil Nadu,Other Cereals,2023,1.282,5392,7193,910.1,926129.92,1995.04,Rabi       
Tamil Nadu,Other Kharif pulses,2023,0.746153846,32430,27665,910.1,5570176.8,12023.1,Kharif     
Tamil Nadu,Potato,2023,21.384,2900,60513,910.1,498104,1073,Kharif     
Tamil Nadu,Potato,2023,21.68,1113,24207,910.1,191168.88,411.81,Rabi       
Tamil Nadu,Ragi,2023,2.928181818,63650,190535,910.1,10932524,23550.5,Kharif     
Tamil Nadu,Ragi,2023,3.879230769,20895,83939,910.1,3588925.2,7731.15,Rabi       
Tamil Nadu,Rapeseed &Mustard,2023,0.19,137,33,910.1,23531.12,50.69,Rabi       
Tamil Nadu,Rice,2023,4.077241379,206535,847692,910.1,35474451.6,76417.95,Autumn     
Tamil Nadu,Rice,2023,4.095,339990,1463054,910.1,58396682.4,125796.3,Summer     
Tamil Nadu,Rice,2023,3.818387097,1360882,4954415,910.1,233745092.3,503526.34,Winter     
Tamil Nadu,Sesamum,2023,0.534642857,12123,6706,910.1,2082246.48,4485.51,Kharif     
Tamil Nadu,Sesamum,2023,0.680740741,40895,29775,910.1,7024125.2,15131.15,Rabi       
Tamil Nadu,Small millets,2023,1.360769231,17928,26280,910.1,3079313.28,6633.36,Kharif     
Tamil Nadu,Sugarcane,2023,102.7843333,131207,14119210,910.1,22536114.32,48546.59,Whole Year 
Tamil Nadu,Sunflower,2023,1,168,168,910.1,28855.68,62.16,Kharif     
Tamil Nadu,Sunflower,2023,1.099375,4075,3663,910.1,699922,1507.75,Rabi       
Tamil Nadu,Sweet potato,2023,23.39619048,585,14383,910.1,100479.6,216.45,Whole Year 
Tamil Nadu,Tapioca,2023,40.04866667,81143,3065106,910.1,13937121.68,30022.91,Whole Year 
Tamil Nadu,Tobacco,2023,1.397777778,1658,2426,910.1,284778.08,613.46,Whole Year 
Tamil Nadu,Turmeric,2023,5.298148148,18432,96253,910.1,3165880.32,6819.84,Whole Year 
Tamil Nadu,Urad,2023,0.854333333,42597,35846,910.1,7316460.72,15760.89,Kharif     
Tamil Nadu,Urad,2023,0.759,362726,281577,910.1,62301817.76,134208.62,Rabi       
Odisha,Arhar/Tur,2023,0.202777778,25621,6487,1496.6,2438350.57,7942.51,Autumn     
Odisha,Arhar/Tur,2023,0.216785714,86559,16414,1496.6,8237820.03,26833.29,Summer     
Odisha,Arhar/Tur,2023,0.198928571,116553,23305,1496.6,11092349.01,36131.43,Winter     
Odisha,Groundnut,2023,0.840434783,37462,34433,1496.6,3565258.54,11613.22,Autumn     
Odisha,Groundnut,2023,1.211071429,39729,48815,1496.6,3781008.93,12315.99,Summer     
Odisha,Groundnut,2023,0.884782609,8157,8905,1496.6,776301.69,2528.67,Winter     
Odisha,Horse-gram,2023,0.274444444,952,253,1496.6,90601.84,295.12,Summer     
Odisha,Horse-gram,2023,0.303448276,114779,32809,1496.6,10923517.43,35581.49,Winter     
Odisha,Jute,2023,1.215,92023,123210,1496.6,8756591.7,28523.1,Autumn     
Odisha,Maize,2023,0.812,51349,63331,1496.6,4886884.33,15918.19,Autumn     
Odisha,Maize,2023,0.945714286,1164,978,1496.6,110777.88,360.84,Summer     
Odisha,Maize,2023,0.9925,144,136,1496.6,13704.48,44.64,Winter     
Odisha,Potato,2023,8.774,8887,87413,1496.6,845775.79,2754.97,Whole Year 
Odisha,Ragi,2023,0.464615385,41987,26885,1496.6,3995902.79,13015.97,Autumn     
Odisha,Ragi,2023,0.576153846,603,429,1496.6,57387.51,186.93,Summer     
Odisha,Ragi,2023,0.488125,37191,19693,1496.6,3539467.47,11529.21,Winter     
Odisha,Sesamum,2023,0.212352941,7286,1626,1496.6,693408.62,2258.66,Autumn     
Odisha,Sesamum,2023,0.259583333,16106,4065,1496.6,1532808.02,4992.86,Summer     
Odisha,Sesamum,2023,0.17,48551,8316,1496.6,4620598.67,15050.81,Winter     
Odisha,Sugarcane,2023,55.64206897,18682,1144012,1496.6,1777965.94,5791.42,Winter     
Odisha,Urad,2023,0.233181818,32111,8536,1496.6,3056003.87,9954.41,Autumn     
Odisha,Urad,2023,0.277826087,2077,480,1496.6,197668.09,643.87,Summer     
Odisha,Urad,2023,0.261333333,118618,38610,1496.6,11288875.06,36771.58,Winter     
Odisha,Wheat,2023,0.856666667,5162,6360,1496.6,491267.54,1600.22,Rabi       
Andhra Pradesh,Arhar/Tur,2023,0.197727273,313900,55600,927.5,29873863,97309,Kharif     
Andhra Pradesh,Arhar/Tur,2023,0.474,3500,1400,927.5,333095,1085,Rabi       
Andhra Pradesh,Bajra,2023,0.815882353,89400,63600,927.5,8508198,27714,Kharif     
Andhra Pradesh,Castor seed,2023,0.241666667,169600,42100,927.5,16140832,52576,Kharif     
Andhra Pradesh,Cotton(lint),2023,1.643333333,906300,1320400,927.5,86252571,280953,Kharif     
Andhra Pradesh,Dry chillies,2023,1.939,118100,236200,927.5,11239577,36611,Kharif     
Andhra Pradesh,Dry chillies,2023,1.770909091,54600,101900,927.5,5196282,16926,Rabi       
Andhra Pradesh,Gram,2023,0.338,146600,58400,927.5,13951922,45446,Rabi       
Andhra Pradesh,Groundnut,2023,0.71047619,1514000,734800,927.5,144087380,469340,Kharif     
Andhra Pradesh,Groundnut,2023,1.359545455,319900,421100,927.5,30444883,99169,Rabi       
Andhra Pradesh,Horse-gram,2023,0.4025,19600,6900,927.5,1865332,6076,Kharif     
Andhra Pradesh,Horse-gram,2023,0.3655,90500,37200,927.5,8612885,28055,Rabi       
Andhra Pradesh,Jowar,2023,0.668095238,309300,227700,927.5,29436081,95883,Kharif     
Andhra Pradesh,Jowar,2023,0.856190476,479500,287200,927.5,45634015,148645,Rabi       
Andhra Pradesh,Maize,2023,2.202318182,305100,791500,927.5,29036367,94581,Kharif     
Andhra Pradesh,Maize,2023,3.21,90800,291800,927.5,8641436,28148,Rabi       
Andhra Pradesh,Mesta,2023,5.98,85800,561600,927.5,8165586,26598,Kharif     
Andhra Pradesh,Moong(Green Gram),2023,0.34,316800,80900,927.5,30149856,98208,Kharif     
Andhra Pradesh,Moong(Green Gram),2023,0.363333333,137000,53200,927.5,13038290,42470,Rabi       
Andhra Pradesh,Other  Rabi pulses,2023,0.166666667,3400,500,927.5,323578,1054,Rabi       
Andhra Pradesh,Other Kharif pulses,2023,0.218571429,7300,1400,927.5,694741,2263,Kharif     
Andhra Pradesh,Ragi,2023,0.918333333,83200,67600,927.5,7918144,25792,Kharif     
Andhra Pradesh,Ragi,2023,1.513636364,14600,21900,927.5,1389482,4526,Rabi       
Andhra Pradesh,Rice,2023,1.99173913,2382500,5218300,927.5,226742525,738575,Kharif     
Andhra Pradesh,Rice,2023,2.64,1117700,3291700,927.5,106371509,346487,Rabi       
Andhra Pradesh,Sesamum,2023,0.181333333,55100,6900,927.5,5243867,17081,Kharif     
Andhra Pradesh,Sesamum,2023,0.109375,83200,8800,927.5,7918144,25792,Rabi       
Andhra Pradesh,Small millets,2023,0.17,11500,2023,927.5,1094455,3565,Kharif     
Andhra Pradesh,Small millets,2023,0.075,3000,200,927.5,285510,930,Rabi       
Andhra Pradesh,Sugarcane,2023,77.1065,192500,13953300,927.5,18320235,59675,Kharif     
Andhra Pradesh,Sunflower,2023,0.495263158,268400,129700,927.5,25543628,83204,Kharif     
Andhra Pradesh,Sunflower,2023,0.402307692,115600,53800,927.5,11001652,35836,Rabi       
Andhra Pradesh,Tobacco,2023,1.116666667,202300,202300,927.5,19214823,62589,Kharif     
Andhra Pradesh,Urad,2023,0.2525,88400,24700,927.5,8413028,27404,Kharif     
Andhra Pradesh,Urad,2023,0.388125,413000,190700,927.5,39305210,128030,Rabi       
Andhra Pradesh,Wheat,2023,0.55375,11000,6000,927.5,1046870,3410,Rabi       
Bihar,Arhar/Tur,2023,1.186363636,64898,83722,1303.7,6176342.66,20238.38,Kharif     
Bihar,Bajra,2023,0.603225806,5894,3594,1303.7,560931.98,1827.14,Kharif     
Bihar,Banana,2023,24.0412,18197,440763,1303.7,1731808.49,5641.07,Whole Year 
Bihar,Barley,2023,1.04,42838,44140,1303.7,4076892.46,13279.78,Rabi       
